model	cluster	min_identicals	max_identicals	mean_identicals	min_max_k8	max_max_k8	mean_max_k8	min_cws	mean_cws	max_cws	sd_cws	min_eps	max_eps	mean_eps	sd_eps	size	deeper_than_noise	cw_tokens	cw_types	cw_ttratio	rel_size	"cluster == ""0"""	rel_no_noise	largest_clus	lemma	kNN_full	SIL_full	kNN_no_noise	SIL_no_noise	min_inner_dist	max_inner_dist	mean_inner_dist	sd_inner_dist	identical_n	identical_prop	min_outer_dist	max_outer_dist	mean_outer_dist	sd_outer_dist	cloud_type	Altocumulus	maincat	topFscore	top_Cw	model_cluster	medoid	pmi10	raw_co10	pmi4	raw_co4	raw_freq	entropy	model_entropy	max_freq	median_freq_necessary	n_necessary	mean_inner_necessary	mean_outer_necessary	mean_inner_cws	mean_outer_cws	mean_top_inner	mean_top_weighted	mean_inner_weighted	sum_freq	Fscore_necessary	top_precision	top_recall
harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	2	0	6	1.3529411764705883	0.1979400743579821	0.5002905018481644	0.30583145431363185	1	2.088235294117647	4	0.8300290998485327	1.7880430810657804	3.109853833606615	2.460241019017431	0.45519579483051364	34	0.9411764705882353	71	36	0.5070422535211268	0.12546125461254612	FALSE	0.1708542713567839	0.6984924623115578	harden	0.6437908496732027	0.2769157741388194	0.8047385620915033	0.3208980494319233	0	0.7498250532418305	0.3913202410206325	0.14813750859712643	46	0.040998217468805706	0.09869760152383589	0.9596074906168968	0.5467329622544559	0.1398760231419107	Cirrus	No-AC	Mixed-Altocumulus	0.5423728813559321	ben/verb	6	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.80464387	888	1.1243579	492	9938754	0.4659992569610426	0.8506762442583122	32	4	3	0.5869343333333333	0.7397896610526317	0.8051816556031746	0.8208359769652015	0.7020509562857142	0.6941986317948717	0.7574228922173039	37	0.2682146478756648	0.38095238095238093	0.9411764705882353
harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	3	0	4	1.6	0.18283544980672395	0.4040607731937501	0.25731009739710026	2	2.4	3	0.50709255283711	2.098515451159599	3.0045456139020987	2.3095133682968965	0.31024954355025924	15	1	36	12	0.3333333333333333	0.055350553505535055	FALSE	0.07537688442211055	0.6984924623115578	harden	0.8166666666666667	0.7552873426726596	0.9055555555555556	0.7552873426726596	0	0.46587869651570724	0.21934259118040686	0.13057812537663452	24	0.11428571428571428	0.19429594139776696	0.9077273164949367	0.5175209279647266	0.13329892549803873	Cumulus	No-AC	Mixed-Altocumulus	0.6363636363636364	stank/noun	6	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	7.1821547	122	7.678066	81	2341	-0	0.8506762442583122	14	9.5	2	0.8876548	0.7395582169565217	0.7445751378787879	0.810760092723658	0.6603559063636364	0.707795585862069	0.740238999520202	19	0.3290960451977401	1	0.4666666666666667
harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	4	0	32	12.417266187050359	0	0.3746711533956203	0.06611585278041142	1	2.1870503597122304	4	0.6546195412774762	0	3.015460523519354	1.325247840704246	1.1157934932309668	139	1	304	48	0.15789473684210525	0.5129151291512916	FALSE	0.6984924623115578	0.6984924623115578	harden	0.8890887290167866	-0.00626933669864751	0.9578337330135891	-0.0018810739148294867	0	0.6342700279971419	0.16378129125223576	0.10982422373269793	1726	0.0899801897612345	0.05435453798182932	0.9594030532510678	0.5625547810127116	0.1829157445563503	Cumulonimbus	AC	Mixed-Altocumulus	0.9102990033222592	niet/adv	6	harden.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	1.5742661	667	2.3233397	568	3455007	0.11787422938088624	0.8506762442583122	137	96	2	0.38052082	0.7059247121052632	0.7953869381294326	0.8126112717142858	0.7559849678723405	0.5455839898203593	0.7540353047326428	192	0.7372007837124117	0.845679012345679	0.9856115107913669
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0	0	1	0.016666666666666666	0.1879857814768111	0.6627016030665211	0.33212091471198035	1	4.416666666666667	8	1.3257839496812793	2.855815222424368	4.571303295289875	3.462454039890097	0.39481689088193694	120	0	530	245	0.46226415094339623	0.43010752688172044	TRUE	1	1	harden	0.7900462962962963	-0.20556906815385298	NA	NA	4.440892098500626e-16	0.945362434008802	0.4749911115149363	0.13812395644332157	2	1.4005602240896358e-4	0	0.8846329843543068	0.4126248640978655	0.14002452900974938	Cirrostratus	No-AC	Cumulus-Stratocumulus	0.38167938931297707	ben/verb	4	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.80464387	888	1.1243579	492	9938754	1.2235010211428514	0.88616900036614	59	6	23	0.6881146414624506	0.6859472052	0.8373303901773168	0.8240238245670726	0.7521398750819672	0.6984753453125	0.8105657820890041	234	0.10513292177380723	0.352112676056338	0.4166666666666667
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	1	0	3	0.625	0.021263305679307676	0.17957026803668885	0.0690041734005779	4	5.21875	8	1.0993949949125246	1.6125919694186555	2.8352656072379614	1.9737014407656381	0.3124987593503176	32	1	167	39	0.23353293413173654	0.11469534050179211	FALSE	0.20125786163522014	0.4779874213836478	harden	0.9010416666666666	0.6757796641937863	0.9947916666666666	0.6821368959334911	1.1102230246251565e-16	0.32383122626998917	0.1028963581936534	0.05881162273992659	20	0.020161290322580645	0.06852764521498234	0.802400530437358	0.3312813971827904	0.12640957948404025	Cumulus	No-AC	Cumulus-Stratocumulus	0.9841269841269841	pijn/noun	4	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	4.810707	131	5.122574	72	26684	-0	0.88616900036614	31	30.5	2	0.79794294	0.7351807230909091	0.7761484906747639	0.8182530306706597	0.7627172121052631	0.7641271385294117	0.7458104990860385	61	0.6265926400455548	1	0.96875
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	2	0	0	0	0.1551862288142899	0.2956341882650315	0.23614385562510767	2	3.789473684210526	7	1.1822270588653645	2.2438730078919793	2.7851447168588153	2.5723040005181206	0.16091392611213373	19	1	72	34	0.4722222222222222	0.06810035842293907	FALSE	0.11949685534591195	0.4779874213836478	harden	0.7821637426900585	0.7263050202180253	0.935672514619883	0.7981760048612692	0.08279295426563937	0.3853809194472959	0.24648804215007442	0.06679830029301873	0	0	0.09467820331936416	0.8846329843543068	0.4047436982783959	0.11847689029276876	Cumulus	No-AC	Cumulus-Stratocumulus	0.47368421052631576	heb/verb	4	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.055799305	152	0.24732935	83	4034811	0.40945861869508926	0.88616900036614	9	8.5	4	0.49592082333333337	0.6567455324324325	0.7072020025311943	0.8073041850405837	0.6563029390909091	0.6107086973015873	0.6636329093265994	31	0.3574824743016963	0.47368421052631576	0.47368421052631576
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	3	0	6	0.7631578947368421	0.03204389167368904	0.25563158441237477	0.09231069807473094	2	4.25	8	1.132843031197762	1.6517599228749438	2.801462543105422	2.2116463755881055	0.35188541905303244	76	1	323	76	0.23529411764705882	0.2724014336917563	FALSE	0.4779874213836478	0.4779874213836478	harden	0.8029970760233918	0.3429822059275322	0.939327485380117	0.34453458096144984	0	0.3682581297343812	0.1463224914494358	0.057599208330105255	58	0.010175438596491228	0.06852764521498234	0.8389583264076078	0.34895349745069415	0.1379701134572535	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.6198347107438017	niet/adv	4	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	1.5742661	667	2.3233397	568	3455007	0.12169240267806193	0.88616900036614	75	73	2	0.661924	0.6990517247826087	0.7714722423578948	0.8133453144590892	0.7124874836	0.59649663	0.7338786197498451	146	0.5758349583681555	0.45180722891566266	0.9868421052631579
harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	4	0	4	0.9375	0.0173848660239615	0.21033591899603177	0.0652804589966105	3	4.96875	8	1.307160799151623	1.5447355406933465	3.0211938721835807	1.9882622453746777	0.39900585732707383	32	0.96875	159	42	0.2641509433962264	0.11469534050179211	FALSE	0.20125786163522014	0.4779874213836478	harden	0.9366319444444444	0.6584449855365305	0.9921875	0.6584449855365305	0	0.2770616981377645	0.10334977152877226	0.06648160252416697	30	0.03024193548387097	0	0.811651671668192	0.37907932654103466	0.12071448340322948	Cumulus	No-AC	Cumulus-Stratocumulus	0.9508196721311475	stank/noun	4	harden.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	7.1821547	122	7.678066	81	2341	-0	0.88616900036614	31	31	2	0.661924	0.6789023472222223	0.7818349973635308	0.8172263204305897	0.7431266058536585	0.7825244874615385	0.7567224763261235	62	0.29557910948045474	1	0.90625
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0	0	3	0.21666666666666667	0.7092135695101249	0.9386515114420445	0.8455380580404075	1	2.875	6	1.081257437920694	2.3897493127462237	4.145656563759032	3.3104294073215264	0.41201955706533333	120	0	345	173	0.5014492753623189	0.43478260869565216	TRUE	1	1	harden	0.711574074074074	-0.545116793551922	NA	NA	0	0.9998671340773859	0.9063786912015886	0.09042198639049313	26	0.0018207282913165266	0.15163575707640908	1	0.8915724392821075	0.07361358335282314	Cirrostratus	No-AC	Mixed-Altocumulus	0.3893129770992367	ben/verb	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.80464387	888	1.1243579	492	9938754	1.159503294473168	0.8729428167622818	51	2	29	0.9233854380788178	0.9201834136956522	0.9409275578881571	0.9342574260437321	0.9302657645348836	0.9067149757482994	0.9368221583672058	170	0.06323722643563927	0.3591549295774648	0.425
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	1	0	6	1.7241379310344827	6.43843062696936e-4	0.3003887873701333	0.07234002536857169	2	3.7586206896551726	6	1.1229798501497543	1.1648085150035261	2.720133156717871	1.8694675145945117	0.5758743770604196	29	0.7586206896551724	109	29	0.26605504587155965	0.10507246376811594	FALSE	0.1858974358974359	0.20512820512820512	harden	0.9252873563218391	0.5955740699090246	0.9655172413793104	0.5955740699090246	0	0.43372719796374404	0.1288614678898889	0.10448631390515413	50	0.06157635467980296	0.3681138207689125	0.9968312595045139	0.9236540500658336	0.060746829769970756	Stratocumulus	No-AC	Mixed-Altocumulus	1	stank/noun	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	7.1821547	122	7.678066	81	2341	-0	0.8729428167622818	29	29	1	NA	0.9788274161904761	0.9354863547783252	0.9380403279365304	0.9781525814285714	0.9861761437500001	0.9403993383944955	29	1	1	1
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	2	0	4	1.8666666666666667	9.525950999984545e-4	0.2595150398949818	0.04356730831826495	3	3.933333333333333	5	0.5936168397046637	1.7143299768919336	2.1525966626442683	1.8118256157491235	0.14054494786627958	15	1	59	11	0.1864406779661017	0.05434782608695652	FALSE	0.09615384615384616	0.20512820512820512	harden	0.9296296296296296	0.5614956576281046	0.9981481481481481	0.5614956576281046	0	0.3600238666337148	0.08350184416468734	0.09688481732592888	28	0.13333333333333333	0.06299679147091397	0.9925063784724081	0.8008916467681743	0.19679151188037952	Cumulus	No-AC	Mixed-Altocumulus	0.6521739130434783	pijn/noun	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	4.810707	131	5.122574	72	26684	-0	0.8729428167622818	15	15	1	NA	0.9345091438095239	0.9330383812727273	0.9386968800676637	0.947990967	0.9211403822727273	0.9312275055932203	15	0.6521739130434783	0.4838709677419355	1
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	3	0	4	1.3333333333333333	0.010615206383703946	0.22212501590672518	0.05256768194979684	2	3.6	7	1.121223821162776	1.4707200429320093	2.569544595634907	1.7428582438998992	0.3245165362639765	15	0.9333333333333333	54	17	0.3148148148148148	0.05434782608695652	FALSE	0.09615384615384616	0.20512820512820512	harden	0.9962962962962963	0.6006205894846804	0.9981481481481481	0.6006205894846804	4.440892098500626e-16	0.36445194561470573	0.0866987260987735	0.10166225717095215	20	0.09523809523809523	0.06299679147091397	0.9946619323346002	0.8457853864485543	0.18596447101463306	Cumulus	No-AC	Mixed-Altocumulus	0.6521739130434783	pijn/noun	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	4.810707	131	5.122574	72	26684	-0	0.8729428167622818	15	15	1	NA	0.9345091438095239	0.8907591438235294	0.9243856927962194	0.9246145625	0.9173717782051282	0.896436842326389	15	0.6521739130434783	0.4838709677419355	1
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	4	0	9	3.0625	4.440892098500626e-16	0.8253927659829056	0.17229048010092146	2	3.34375	6	0.8654432017665117	1.451933510630831	3.0534339612272263	1.7697923165775673	0.39328419424864375	32	0.90625	107	28	0.2616822429906542	0.11594202898550725	FALSE	0.20512820512820512	0.20512820512820512	harden	0.9192708333333334	0.5873359336810126	0.9635416666666666	0.5873359336810126	0	0.9113865806269191	0.3117633574679294	0.2729349324429374	98	0.09879032258064516	0.19257151037900688	0.9937171282062179	0.8458737781800739	0.1058141875664443	Cumulus	AC	Mixed-Altocumulus	0.7045454545454546	meer/adv	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	2.3163588	174	3.096987	153	429100	0.13906079845474112	0.8729428167622818	31	16	2	0.8245164	0.9205300932558139	0.926949003994709	0.9351132076953296	0.919506401851852	0.9142310380263158	0.9183767622083765	32	0.38257575757575757	0.5535714285714286	0.96875
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	5	0	0	0	0.6680192114795082	0.8432537002022327	0.7680741944749147	2	3.8461538461538463	6	1.4051188470584879	2.31440211709379	2.7748069148417307	2.539772127552859	0.1731064186768472	13	0.23076923076923078	50	38	0.76	0.04710144927536232	FALSE	0.08333333333333333	0.20512820512820512	harden	0.5811965811965811	0.4950644870817663	0.9465811965811965	0.4950644870817663	0.08375204520982349	0.9147413129837382	0.6900247000271434	0.18032816757654074	0	0	0.15163575707640908	0.9969118642165392	0.8943336689276887	0.06962454978548942	Cirrus	No-AC	Mixed-Altocumulus	0.3529411764705882	amper/adv	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	2.3153088	14	3.0725536	12	34515	1.2047933096947843	0.8729428167622818	5	1	9	0.9003961513888888	0.9389306415425531	0.8897612413655761	0.9288018528387098	0.8062398164864865	0.8090730225531915	0.8845515914972972	17	0.15690390851681174	0.75	0.23076923076923078
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	6	0	3	0.8387096774193549	0.10424702265379338	0.7555374957404584	0.32652663860835307	1	2.4838709677419355	4	0.9263177187817537	1.3593884730379029	2.351321205382515	1.9713392275961614	0.29475936765320904	31	1	77	24	0.3116883116883117	0.11231884057971014	FALSE	0.1987179487179487	0.20512820512820512	harden	0.6586021505376344	0.40576653555628794	0.9220430107526881	0.40576653555628794	0	0.9224599626901822	0.46698229583645046	0.2477941016716524	26	0.02795698924731183	0.16177592509574767	1	0.8362270749848297	0.09730961942881411	Cirrus	No-AC	Mixed-Altocumulus	0.3045685279187817	niet/adv	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	1.5742661	667	2.3233397	568	3455007	0.3179367802622418	0.8729428167622818	30	15.5	2	0.66481453	0.8935393160975611	0.8992890421014492	0.9260073406550143	0.908665317826087	0.8720021725531916	0.9007521738339921	31	0.1816960286652732	0.18072289156626506	0.967741935483871
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	7	0	3	1.1666666666666667	0.2637609980685003	0.7234736240700992	0.3389629589646762	1	1.75	3	0.621581560508061	1.577809028755903	2.389143067163225	1.8142259415284163	0.32435284008490617	12	1	21	9	0.42857142857142855	0.043478260869565216	FALSE	0.07692307692307693	0.20512820512820512	harden	0.8078703703703703	0.6042756747181255	0.974537037037037	0.6042756747181255	0	0.7892735747215393	0.3037325907796723	0.25862739046327143	14	0.10606060606060606	0.16177592509574767	0.9934827843189159	0.8461193939965935	0.10779315386149396	Cumulus	No-AC	Mixed-Altocumulus	0.15584415584415587	ben/verb	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.80464387	888	1.1243579	492	9938754	0.45056120886630463	0.8729428167622818	12	12	1	NA	0.9175910085714285	0.8790723058333333	0.9218548232751091	0.8748901325	0.87268514	0.8752822416071427	12	0.15584415584415587	0.08450704225352113	1
harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	8	0	0	0	0.3969414942381789	0.5995690849887265	0.4945976430312056	2	2.888888888888889	4	0.7817359599705717	2.1251207070645592	2.940544641017748	2.2811252547574243	0.25818490000907113	9	0.8888888888888888	26	14	0.5384615384615384	0.03260869565217391	FALSE	0.057692307692307696	0.20512820512820512	harden	0.8858024691358024	0.6736679940370133	0.9567901234567902	0.6736679940370133	0.055286823502669113	0.5995690849887265	0.3530788345935293	0.15238763360736962	0	0	0.3210722558279141	0.985312946395069	0.8751189401836066	0.06753372563695062	Stratocumulus	No-AC	Mixed-Altocumulus	0.9473684210526316	nauwelijks/adv	2	harden.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	2.5689354	36	3.4226882	34	68849	-0	0.8729428167622818	9	9	1	NA	0.8975118885714286	0.9496856209890111	0.940256003780176	0.9206322223076923	0.9138623582352942	0.939093262071006	9	0.9473684210526316	0.9	1
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0	0	0	0	0.24684838758126548	0.5469049238774607	0.3326108199022929	4	8.324503311258278	13	1.7031330692742799	2.9122728671932703	4.289635557634183	3.410413071557676	0.3374865132859496	151	0	1257	728	0.5791567223548131	0.5412186379928315	TRUE	1	1	harden	0.6997792494481236	-0.410214345865464	NA	NA	0.1704268291685368	0.7369102270289365	0.4270884427222695	0.0808030953021659	0	0	0.1498874338276065	0.731540352555684	0.4010665653028612	0.08027665053947329	Cirrostratus	No-AC	Mixed	0.5690607734806631	ben/verb	3	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.80464387	888	1.1243579	492	9938754	1.1524810377462424	0.88616900036614	103	7.5	18	0.7601146310457516	0.7627663161214954	0.8660545743333282	0.8629544738432303	0.8047743433837689	0.7681168702859619	0.8527126605164914	303	0.14101540035370036	0.4881516587677725	0.6821192052980133
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	1	0	0	0	0.2284273869725737	0.26654660192212154	0.2509900427974212	8	9.625	12	1.3024701806293193	2.1672519304568474	2.4449881450514503	2.350338429692537	0.12240146048578153	8	1	77	54	0.7012987012987013	0.02867383512544803	FALSE	0.0625	0.3203125	harden	0.84375	0.7934779563637828	0.9722222222222222	0.7934779563637828	0.15985648517849083	0.26654660192212154	0.221399058752024	0.02618381287487078	0	0	0.21638821331370706	0.731540352555684	0.38951330063256207	0.07585308753739757	Cumulus	No-AC	Mixed	1	lawaai/noun	3	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	4.6791077	28	4.5596614	10	6504	-0	0.88616900036614	8	8	1	NA	0.789941372295082	0.823195759769392	0.854217770777342	0.7737051583018868	0.7814256604347826	0.8154657443886302	8	1	1	1
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	2	0	0	0	0.1449712318175188	0.28045519437341015	0.20274385478843082	5	9.55	12	1.6004806970215109	1.8998291117250992	2.9368348153533015	2.373758812519161	0.31633275683601714	40	0.95	382	217	0.5680628272251309	0.14336917562724014	FALSE	0.3125	0.3203125	harden	0.8138888888888889	0.26929253557004856	0.9479166666666666	0.26929253557004856	0.09191382038578366	0.41872164519040855	0.24193524171064948	0.05577951663935474	0	0	0.1498874338276065	0.6933512059767126	0.39964626787147917	0.080708818494228	Stratocumulus	No-AC	Mixed	0.9041095890410958	stank/noun	3	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	7.1821547	122	7.678066	81	2341	-0	0.88616900036614	39	36.5	2	0.5246575	0.7465550279310345	0.8456831899799453	0.8603435850288135	0.7876753344907407	0.7864144714899713	0.8306545590268082	73	0.31435724989948466	1	0.825
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	3	0	0	0	0.15119969873695016	0.3153466903636789	0.21105735386265848	5	8.414634146341463	13	1.8570892514375494	1.8248798924937877	2.8881691758425405	2.3634480226781083	0.30754740492646926	41	1	345	181	0.5246376811594203	0.14695340501792115	FALSE	0.3203125	0.3203125	harden	0.8285907859078591	0.6286696932520683	0.967479674796748	0.6286696932520683	0.12018321524304798	0.48951635931685455	0.2507037088682094	0.056726448848148	0	0	0.16313790178952248	0.6859369550630077	0.3944705365125543	0.0753088618113048	Cumulus	No-AC	Mixed	0.9382716049382716	pijn/noun	3	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	4.810707	131	5.122574	72	26684	0.11466528220290656	0.88616900036614	38	37	2	0.77289855	0.7682617484297521	0.8441465668164517	0.8643485554666328	0.8053103390555555	0.7973268075570032	0.8288744564149758	74	0.6119929453262787	0.95	0.926829268292683
harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	4	0	0	0	0.1734691051397883	0.3030716713150482	0.23673221814240292	4	9.256410256410257	12	1.6970244658774882	2.1178523735655816	2.892047162666086	2.6055841602632746	0.24513933694229834	39	1	361	203	0.5623268698060941	0.13978494623655913	FALSE	0.3046875	0.3203125	harden	0.5014245014245015	0.23065355742782676	0.9102564102564102	0.2975549066627758	0.1457464241747558	0.416038059129171	0.26974654531042597	0.04761956394642779	0	0	0.16313790178952248	0.6811038296097556	0.370670850560524	0.07574203498822529	Cirrus	No-AC	Mixed	0.3225806451612903	niet/adv	3	harden.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	1.5742661	667	2.3233397	568	3455007	0.594880254188934	0.88616900036614	35	32	3	0.57993522	0.7461382815555555	0.8320322109969271	0.8583359021050009	0.7871905156435645	0.7237000419018405	0.8095591010704589	72	0.24414226633581473	0.19662921348314608	0.8974358974358975
