token_id	lemma	confidence	original_sense	agree_fct	NOTA	majority
goedkoop/adj/algemeen_dagblad_19990119_40/589	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990126_29/172	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990126_29/172	goedkoop	2	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990126_29/172	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990515_170/1445	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990515_170/1445	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990515_170/1445	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990724_82/69	goedkoop	3	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990724_82/69	goedkoop	5	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990724_82/69	goedkoop	5	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991208_22/8	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991208_22/8	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991208_22/8	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991215_43/78	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991215_43/78	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991215_43/78	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991231_68/27	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991231_68/27	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991231_68/27	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000302_107/468	goedkoop	3	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000302_107/468	goedkoop	5	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000302_107/468	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000318_20/520	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000318_20/520	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000318_20/520	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000331_97/64	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000331_97/64	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000331_97/64	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000526_128/110	goedkoop	3	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000526_128/110	goedkoop	5	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000526_128/110	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000610_3/584	goedkoop	4	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000610_3/584	goedkoop	4	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000610_3/584	goedkoop	5	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000617_21/367	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000617_21/367	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000617_21/367	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000826_68/434	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000826_68/434	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000826_68/434	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000831_61/245	goedkoop	4	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000831_61/245	goedkoop	5	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000831_61/245	goedkoop	5	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20001216_74/814	goedkoop	1	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20001216_74/814	goedkoop	2	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20001216_74/814	goedkoop	3	goedkoop_4	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20010613_51/340	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010613_51/340	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010613_51/340	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010621_13/225	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010621_13/225	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010621_13/225	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010816_64/69	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010816_64/69	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010816_64/69	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011026_66/290	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011026_66/290	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011026_66/290	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_199/20	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_199/20	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_199/20	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020227_146/353	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020227_146/353	goedkoop	2	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020227_146/353	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020314_93/408	goedkoop	4	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020314_93/408	goedkoop	4	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020314_93/408	goedkoop	5	goedkoop_2	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020328_169/263	goedkoop	4	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020328_169/263	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020328_169/263	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020413_211/31	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020413_211/31	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020413_211/31	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020510_175/292	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020510_175/292	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020510_175/292	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020615_146/771	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020615_146/771	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020615_146/771	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020916_1/361	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020916_1/361	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020916_1/361	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20030616_48/354	goedkoop	4	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20030616_48/354	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20030616_48/354	goedkoop	5	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031002_24/342	goedkoop	1	geen	none	None of the above	Disagrees
goedkoop/adj/algemeen_dagblad_20031002_24/342	goedkoop	5	goedkoop_1	none	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20031002_24/342	goedkoop	3	goedkoop_4	none	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20031004_100/158	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031004_100/158	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031004_100/158	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031021_95/190	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031021_95/190	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031021_95/190	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031122_10/51	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031122_10/51	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20031122_10/51	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040116_56/158	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040116_56/158	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040116_56/158	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041008_64/56	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041008_64/56	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041008_64/56	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041014_32/97	goedkoop	3	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041014_32/97	goedkoop	3	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041014_32/97	goedkoop	5	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20041124_57/130	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041124_57/130	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20041124_57/130	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/parool_19991105_82/117	goedkoop	4	goedkoop_4	full	Sense	Agrees
goedkoop/adj/parool_19991105_82/117	goedkoop	3	goedkoop_4	full	Sense	Agrees
goedkoop/adj/parool_19991105_82/117	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/parool_20001228_87/376	goedkoop	1	goedkoop_2	minority	Sense	Disagrees
goedkoop/adj/parool_20001228_87/376	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/parool_20001228_87/376	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/parool_20020119_124/128	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/parool_20020119_124/128	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/parool_20020119_124/128	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990414_146/594	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990414_146/594	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990414_146/594	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990519_91/71	goedkoop	3	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_19990519_91/71	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990519_91/71	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990819_82/402	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990819_82/402	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19990819_82/402	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991030_63/295	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991030_63/295	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991030_63/295	goedkoop	3	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991118_119/229	goedkoop	2	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991118_119/229	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_19991118_119/229	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000321_37/425	goedkoop	0	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000321_37/425	goedkoop	3	goedkoop_4	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000321_37/425	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000325_21/275	goedkoop	2	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000325_21/275	goedkoop	4	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000325_21/275	goedkoop	4	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000428_67/797	goedkoop	3	goedkoop_2	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000428_67/797	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000428_67/797	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000525_1/205	goedkoop	1	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000525_1/205	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000525_1/205	goedkoop	2	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000624_154/1488	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000624_154/1488	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000624_154/1488	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000715_181/1206	goedkoop	3	goedkoop_4	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000715_181/1206	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000715_181/1206	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000722_120/118	goedkoop	3	goedkoop_4	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20000722_120/118	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20000722_120/118	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010212_9/752	goedkoop	1	goedkoop_4	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20010212_9/752	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010212_9/752	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010217_204/8	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010217_204/8	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010217_204/8	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010310_29/884	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010310_29/884	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010310_29/884	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010607_7/110	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010607_7/110	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010607_7/110	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010802_109/526	goedkoop	1	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20010802_109/526	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010802_109/526	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010825_113/102	goedkoop	1	goedkoop_2	minority	Sense	Disagrees
goedkoop/adj/algemeen_dagblad_20010825_113/102	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20010825_113/102	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011107_173/424	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011107_173/424	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20011107_173/424	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_112/450	goedkoop	2	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_112/450	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020216_112/450	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020330_81/77	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020330_81/77	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020330_81/77	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020617_99/486	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020617_99/486	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020617_99/486	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020705_77/307	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020705_77/307	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20020705_77/307	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20030906_103/188	goedkoop	0	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20030906_103/188	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20030906_103/188	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040727_15/67	goedkoop	2	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040727_15/67	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/algemeen_dagblad_20040727_15/67	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990202_01_86/365	goedkoop	0	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/de_morgen_19990202_01_86/365	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990202_01_86/365	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990519_01_101/333	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990519_01_101/333	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990519_01_101/333	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990707_01_29/613	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990707_01_29/613	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990707_01_29/613	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19991208_01_18/2667	goedkoop	3	goedkoop_4	full	Sense	Agrees
goedkoop/adj/de_morgen_19991208_01_18/2667	goedkoop	5	goedkoop_4	full	Sense	Agrees
goedkoop/adj/de_morgen_19991208_01_18/2667	goedkoop	4	goedkoop_4	full	Sense	Agrees
goedkoop/adj/de_morgen_20000405_01_78/259	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20000405_01_78/259	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20000405_01_78/259	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20000510_01_108/492	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20000510_01_108/492	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20000510_01_108/492	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010126_01_210/1041	goedkoop	5	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/de_morgen_20010126_01_210/1041	goedkoop	2	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/de_morgen_20010126_01_210/1041	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/de_morgen_20010612_01_28/226	goedkoop	0	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010612_01_28/226	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010612_01_28/226	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010615_01_25/611	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010615_01_25/611	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010615_01_25/611	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010703_01_17/760	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010703_01_17/760	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20010703_01_17/760	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20020611_01_98/909	goedkoop	4	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/de_morgen_20020611_01_98/909	goedkoop	5	goedkoop_2	majority	Sense	Agrees
goedkoop/adj/de_morgen_20020611_01_98/909	goedkoop	3	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/de_morgen_20020717_01_133/124	goedkoop	1	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/de_morgen_20020717_01_133/124	goedkoop	4	goedkoop_4	majority	Sense	Agrees
goedkoop/adj/de_morgen_20020717_01_133/124	goedkoop	4	goedkoop_1	minority	Sense	Disagrees
goedkoop/adj/de_morgen_20021030_01_131/133	goedkoop	0	goedkoop_3	none	Sense	Disagrees
goedkoop/adj/de_morgen_20021030_01_131/133	goedkoop	4	goedkoop_1	none	Sense	Disagrees
goedkoop/adj/de_morgen_20021030_01_131/133	goedkoop	3	goedkoop_4	none	Sense	Disagrees
goedkoop/adj/de_morgen_20030106_01_91/829	goedkoop	2	goedkoop_2	minority	Sense	Disagrees
goedkoop/adj/de_morgen_20030106_01_91/829	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_20030106_01_91/829	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_20040126_01_22/2019	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20040126_01_22/2019	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_20040126_01_22/2019	goedkoop	4	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990305_01_117/165	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990305_01_117/165	goedkoop	5	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990305_01_117/165	goedkoop	3	goedkoop_1	full	Sense	Agrees
goedkoop/adj/de_morgen_19990403_01_0/639	goedkoop	3	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/de_morgen_19990403_01_0/639	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990403_01_0/639	goedkoop	2	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990518_01_26/310	goedkoop	3	goedkoop_1	none	Sense	Disagrees
goedkoop/adj/de_morgen_19990518_01_26/310	goedkoop	5	goedkoop_4	none	Sense	Disagrees
goedkoop/adj/de_morgen_19990518_01_26/310	goedkoop	2	goedkoop_3	none	Sense	Disagrees
goedkoop/adj/de_morgen_19990709_01_19/642	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990709_01_19/642	goedkoop	4	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_19990709_01_19/642	goedkoop	3	goedkoop_3	minority	Sense	Disagrees
goedkoop/adj/de_morgen_19990805_01_93/484	goedkoop	4	goedkoop_1	none	Sense	Disagrees
goedkoop/adj/de_morgen_19990805_01_93/484	goedkoop	4	goedkoop_2	none	Sense	Disagrees
goedkoop/adj/de_morgen_19990805_01_93/484	goedkoop	2	goedkoop_3	none	Sense	Disagrees
goedkoop/adj/de_morgen_20000826_01_109/2073	goedkoop	3	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_20000826_01_109/2073	goedkoop	5	goedkoop_1	majority	Sense	Agrees
goedkoop/adj/de_morgen_20000826_01_109/2073	goedkoop	2	geen	minority	None of the above	Disagrees
